point_id,emission,lat,lon,river_name
9211,9.64083,8.504583333547885,124.30708333332564,
9212,2573.47,8.504878527108644,124.6573780210382,
9213,31.7604,8.508333334202916,123.78208333332589,
9214,146.583,8.510416666881383,124.64624999999228,
9215,8.05011,8.512916666881665,123.28291666665928,
9216,150.791,8.512916666881665,124.75291666665908,Umalag River
9217,3.47368,8.513750000214998,123.25791666665953,Dikayu River
9218,0.193964,8.51541666688155,124.63291666665896,Calaanan Creek
9219,5.59016,8.51541666688155,126.36958333332598,
9220,2.58055,8.516250000214939,123.0745833333258,
9221,106.361,8.516250000214939,123.29458333332582,
9222,2.56214,8.51791666688166,123.0837499999924,
9223,31.0698,8.518750000215164,123.09291666665922,Manukan River
9224,58.0873,8.518750000214993,124.57708333332572,
9225,28.0638,8.519583330054104,123.24833333332606,Pian River
9226,375.68,8.519583333548155,124.6070833333257,Bungcalalan River
9227,27.246,8.520833334204042,117.4562499999928,
9228,0.731714,8.521666668322553,126.35166666619966,
9229,22.8019,8.522916666881827,123.22624999999266,Dohinob Gamay River
9230,14.4375,8.523333334989275,123.1349999995332,
9231,7.87393,8.52375000021516,123.1412499999924,
9232,7.72555,8.52541666688171,123.15208333332566,Dohinob Gamay River
9233,2.25781,8.527083333548603,123.214583333326,Dohinob Gamay River
9234,139.515,8.529583333548487,123.30791666665924,Punta River
9235,0.402505,8.529583333548487,126.334583333326,
9236,11.8697,8.529547722035147,126.2273943314326,
9237,55.2754,8.53125000021521,123.30958333332592,Punta River
9238,1.90096,8.53125000021521,126.14458333332573,
9239,37.3745,8.532083333548599,123.18458333332592,Dohinob Gamay River
9240,22.9409,8.532083333548599,123.19791666665913,Dohinob Gamay River
9241,0.383561,8.532916666881931,126.1612499999926,Barobo River
9242,0.797984,8.533333334205167,126.31708333332595,
9243,1.75592,8.533333334205167,126.31874999999218,
9244,0.299993,8.534583333548653,126.28208333332566,
9245,0.158441,8.537083333548765,124.55958333332568,Bungcalalan River
9246,62.436,8.537500001656781,124.55666666711728,Bungcalalan River
9247,3.48311,8.539166668323674,124.549166667117,Bungcalalan River
9248,63.4053,8.542916666882093,126.12458333332565,Barobo River
9249,1.17856,8.543750000215653,117.24124999999276,Canipaan River
9250,30.9721,8.547083333548926,123.77458333332596,Daisug River
9251,0.368847,8.54958333354898,124.3345833333259,
9252,6.12966,8.551250000215703,124.34041666665928,
9253,16.8362,8.553750000215814,124.34291666665912,
9254,868.508,8.555416666882536,124.74208333332558,Tagoloan River
9255,44.6185,8.560416666882702,124.52708333332588,
9256,3.926,8.562083330058158,126.11666666665906,Barobo River
9257,0.16859,8.564583333549308,104.8362499999933,Rạch Bà Hương Ngoài
9258,8.64251,8.565416666882868,124.3570833333256,
9259,8.59706,8.570416666882863,123.75041666665936,Daisug River
9260,12.6465,8.571250000216196,123.74791666665897,Daisug River
9261,30.0454,8.571250000216196,124.75374999999246,Tagoloan River
9262,8.46526,8.572916666882918,117.2595833333262,Canipaan River
9263,3.48542,8.572500001658625,124.36499999953776,
9264,19.6438,8.572916666882918,126.11874999999225,
9265,0.486066,8.574061326650622,123.56704724388862,Tulon Creek
9266,18.2378,8.580833334992462,123.7433333337798,Daisug River
9267,143.521,8.583750000216469,124.49124999999265,Alubijid River
9268,5.86444,8.584583333549801,104.9412499999932,Rạch Giốc
9269,5.59047,8.587083333549913,124.3762499999923,
9270,5.47833,8.587916666883416,124.48124999999244,Alubijid River
9271,33.7386,8.589583330060691,124.77083333332575,
9315,17.1764,8.670416666885274,126.13874999999224,
9316,2.70173,8.67458333355188,126.147083333326,
9317,0.746123,8.676249996735748,106.59999999999305,
9318,3.98244,8.676250000218829,117.5754166666594,
9319,4.00562,8.677083333552162,126.15708333332566,
9320,0.286983,8.682916663403148,123.47499999999263,Sinonoc Creek
9321,4.76115,8.68458333006987,117.71083333332626,
9322,2.04401,8.684583333552212,126.1745833333258,
9323,3.02437,8.685416663403203,117.68999999999278,
9324,0.870241,8.687083333552323,117.69708333332596,
9325,18.6594,8.689583333552207,117.74291666665977,
9326,2.71969,8.69166666833138,124.74083333288218,Mandangisiao River
9327,0.398329,8.694583333552373,117.33458333332624,Colby River
9328,1.52916,8.696250000219095,126.18541666665942,
9329,3.61879,8.697916666885817,126.19374999999228,
9795,1.20059,9.71125000024358,125.39624999999228,
9796,0.403614,9.713333334318236,124.41208333332564,Guinsularan River
9797,260.699,9.715416666910356,123.8620833333257,
9798,0.448417,9.717083333576907,118.43374999999276,
9799,0.442375,9.719583328684225,118.6954166666594,Binuan River
9800,0.104508,9.72041666352959,123.15666666665902,Talaptap River
9801,11.3623,9.721250000243742,124.43208333332608,
9802,12.2643,9.723750000243797,123.33958333332588,"Flowing ""brook"""
9803,1.643,9.72541666691052,118.44791666665924,
9804,2.38172,9.726250000243738,124.52874999999244,
9805,8.37857,9.72791666691063,123.50958333332584,
9806,2.45534,9.72791666691063,124.53708333332588,
9807,9.82005,9.730416663531004,125.39666666665914,
9808,4.71059,9.732083333577409,123.50958333332608,
9809,0.91209,9.73541666691085,118.47791666665944,
9810,0.615033,9.73625000024424,125.94124999999246,
9811,0.608192,9.737916666910792,125.5887499999926,
9812,18.237,9.738750000244124,123.8437499999926,
9813,10.4242,9.74000000098755,125.5854166666594,
9814,6.50205,9.741250000244406,124.46541666665917,Tanguhay River
9815,19.9313,9.74375000024429,123.51541666665923,
9816,1.58445,9.74458333357768,123.34124999999244,Matutinao River
9817,12.091,9.746250000244402,122.39958333332618,
9818,10.5596,9.747083333577564,124.57791666665912,
9819,0.437623,9.747916663533717,125.93916666665903,
9820,0.481059,9.750416666911178,124.58291666665912,
9821,0.62647,9.750416666911178,126.08624999999245,
9822,1.33741,9.751250000244568,118.49458333332586,
9823,12.8918,9.7520833335779,125.55958333332592,
9824,111.005,9.755416666911174,123.53208333332611,
9825,3.67441,9.756250000244734,126.11458333332588,
9826,160.753,9.757083333578066,122.39958333332618,
9827,20.3962,9.75958333357795,118.6920833333262,Irawan River
9828,160.835,9.760833334322854,124.48374999999248,Tanguhay River
9829,50.7241,9.762083333578232,123.150416666659,Talaptap River
9830,215.671,9.761666667656186,126.0445833333256,
9831,23.3896,9.765416666911506,126.0262499999926,
9832,13.9272,9.766250000244838,125.5129166666593,
9833,4.80188,9.767083333578228,122.39958333332618,Sipalay
9834,19.4174,9.768454571504437,123.14512215288278,Talaptap River
9835,9.65246,9.769583333578112,125.40791666665892,
9836,11.9841,9.773750000245116,118.69458333332592,Irawan River
9837,7.21993,9.775416666911669,118.70791666665946,
9838,6.28971,9.776666667657764,123.15041666665934,
9839,0.953621,9.779583333578614,123.7854166666591,
9840,35.5629,9.780416666911831,126.0020833333258,
9841,14.052,9.782083333578557,118.7204166666595,
9842,40.9533,9.78458333357861,125.42624999999236,Surigao River
9843,91.8777,9.785416666911829,125.42791666665914,Surigao River
9844,10.2281,9.788750000245445,123.34541666665903,Matutinao River
9845,5.07869,9.793750000245607,118.77374999999256,
9846,976.483,9.795000001701569,125.47916666697824,
9847,4.91749,9.799583333578935,122.39791666665906,Sipalay
9848,0.569432,9.80125000024566,123.14124999999252,
9849,6.35515,9.80125000024566,125.45874999999272,Surigao River
9850,15.0524,9.802083333579048,125.98874999999224,
9851,0.158305,9.805416666912492,123.792083333326,
9852,1.42531,9.806250000245656,123.14208333332613,
9853,31.4425,9.806250000245656,123.53958333332594,
9854,24.1609,9.807083333579214,126.14958333332572,
9855,0.195389,9.809583333579267,118.5454166666592,Tagbariri Creek
9856,1.1871,9.809166667660804,125.98291666665888,
9857,54.9517,9.810416666912658,123.36708333332592,Matutinao River
9858,13.0962,9.810000000994137,123.54458333332582,
9859,9.02244,9.810000000994137,123.79374999999231,Moalong River
9860,0.77519,9.810833334327697,124.57124999999246,
9861,1.40569,9.81333333432798,123.14291666665927,Ayungon River
9862,7.58045,9.815416666912824,122.40124999999284,
9863,7.83035,9.81791666691288,125.60624999999231,
9864,9.11651,9.818749996877555,118.75416666665944,
9865,0.116064,9.818749996877555,124.55833333332588,Carood River
9866,15.0962,9.82041666691299,122.39791666665906,
9867,55.3675,9.82041666691282,125.9762499999922,
9868,18.5058,9.826250000246318,126.14374999999256,
9869,3.02957,9.829583333579762,125.63708333332556,
9870,3.79919,9.831250000246484,125.96041666665906,
9871,14.6817,9.8325000017021,123.37333333301206,
9872,5.77064,9.833750000246368,118.74874999999258,
9873,19.2285,9.833750000246368,123.8054166666592,Moalong River
9874,9.05212,9.83625000024665,123.37374999999258,Matutinao River
9875,10.255,9.839166667663733,124.53374999999257,Carood River
9876,7.26649,9.840833334330457,126.12291666665942,
9877,0.282452,9.842916666913538,118.56874999999286,
9878,308.836,9.84583333433102,124.520416666659,Carood River
9879,1.23747,9.849583333580084,125.95124999999224,
9880,3.77661,9.850416666913418,126.10874999999248,
9881,8.04506,9.851250000246978,123.56791666665902,
9882,61.0925,9.854583333580251,126.09874999999272,
9883,1.21404,9.855416666913584,118.74458333332608,
9884,7.11431,9.856771796998371,123.57204704522916,
9885,1.79267,9.86125000024714,123.83041666665918,Moalong River
9886,12.4565,9.862083330217672,123.14999999999247,Ayungon River
9887,117.191,9.862083333580472,126.09874999999272,
9888,0.545928,9.863750000247194,126.10624999999244,Raw Water Canal
9889,2.55931,9.864583330218125,123.58166666665932,Argao River
9890,5.08157,9.865416666913744,123.3845833333262,
9891,2.85906,9.867083333580467,124.53958333332616,Carood River
9892,0.995887,9.867916666914027,125.67874999999276,
9893,65.4929,9.874583333580915,123.60458333332576,
9894,3.0858,9.8770833335808,125.93208333332564,
9895,5.63236,9.877916666914189,123.14958333332596,Ayungon River
9896,25.9603,9.877916666914189,123.39791666665906,
9897,1.18916,9.87875000024752,123.84708333332584,
9898,3.73981,9.87875000024752,123.8487499999926,
9899,3.46478,9.881250000247803,124.5637499999923,
10150,25.2095,10.258333335037833,125.628333333579,
10151,1.49436,10.262916663617773,125.173333333326,
10152,0.530304,10.263750000256948,119.2862499999926,
10153,32.2673,10.263749996951333,123.58333333332598,
10154,0.44399,10.263750000256948,125.06541666665896,
10155,0.438552,10.26541666692367,123.5837499999925,
10156,16.6054,10.26541666692367,125.16624999999226,
10157,651.373,10.267083333590222,123.87874999999268,Guadalupe River
10158,22.1869,10.267916666923554,123.3270833333262,
10159,1.42206,10.269583333590276,125.12874999999258,Himbangan River
10160,2.20215,10.270416666923836,125.15458333332572,Himbangan River
10161,1.10267,10.270416666923836,125.52624999999227,
10162,4.19075,10.271250000257169,125.12958333332564,
10164,12.4531,10.274583333590442,124.78291666665903,
10165,0.64011,10.277083333590554,125.06041666665897,
10166,40.3036,10.277916666923716,125.13458333332562,Himbangan River
10167,251.345,10.278454467897802,122.84845556295112,Tuguis River
10168,137.156,10.28125000025733,124.78541666665922,Matalom River
10169,1.29861,10.28125000025733,125.5354166666591,
10170,3.27364,10.282916666923882,119.29458333332605,
10171,330.091,10.284583330288172,123.93749999999238,Kamputhaw River
10172,0.323748,10.285416666924164,125.53208333332589,
10173,1252.56,10.286250000257496,123.8870833333258,
10174,39.7105,10.286250000257496,123.99958333332565,
10175,0.164258,10.28958333359077,123.33041666665927,
10176,0.909962,10.28958333359077,125.51958333332595,
10177,0.568831,10.290833334373986,125.05708333332586,
10178,10.718,10.292500001704354,123.5808333335741,
10179,2.30985,10.296250000257658,124.98124999999231,
10180,0.535851,10.29791666692438,125.64541666665887,
10181,0.227005,10.299583333591102,125.645416666659,
10182,3.35525,10.302083330291453,123.32749999999248,
10183,86.3638,10.302083333591211,123.91541666665898,Kamputhaw River
10184,198.416,10.302083333591211,124.79208333332576,Matalom River
10185,3.77075,10.302916663624956,118.99416666665957,Caruray River
10186,1.90195,10.30541666692443,125.04458333332582,
10187,78.1738,10.307916666924712,123.58624999999256,
10188,2.46498,10.312083333591318,125.26624999999274,
10189,0.951288,10.312916666924878,119.32374999999251,Camaran River
10190,28.4838,10.315416666924762,124.97624999999256,
10191,2.19782,10.316250000258153,125.0404166666592,
10192,1122.92,10.317083333591484,123.9337499999924,Kamputhaw River
10193,0.578458,10.320416666924755,125.55874999999251,
10194,6.68558,10.323750000258372,123.3287499999924,
10195,39.8766,10.323750000258372,124.7904166666592,Bangkerohan River
10196,4.19631,10.323750000258372,125.26458333332585,
10197,0.130991,10.323750000258372,125.5354166666591,
10198,35.2792,10.333749996963943,123.58499999999252,
10199,1.10049,10.337083333591806,119.0220833333259,
10200,1111.65,10.336666668370754,123.96000000023378,
10201,231.297,10.338750000258528,124.97374999999226,Hipgasan River
10202,385.921,10.344583333592254,124.77541666665913,Bangkerohan River
10203,13.4291,10.346250000258976,119.38208333332614,Baracbacan River
10204,1336.07,10.347916666925528,123.97458333332564,Jagobiao Creek
10205,44.9802,10.34875000025886,119.39374999999268,Baracbacan River
10206,1.57931,10.352083333592304,125.03041666665943,
10207,13.0686,10.35178778588795,125.25512224098144,
10208,0.263635,10.352916666925694,125.55708333332564,Buayahan River
10209,21.3606,10.353750000259026,123.32874999999252,
10210,67.7087,10.35791666692569,123.3295833333259,
10211,8.82647,10.360416666925914,123.61541666665936,Hinulawan River
10212,1.87822,10.362083333592636,125.0262499999924,
10213,3.01901,10.36583333503728,125.59666666642228,Buayahan River
10214,0.686264,10.36708333030333,125.0249999999926,Pandan River
10215,6.75069,10.369583333592743,119.53291666665916,Taradungan River
10216,2.93905,10.37375000025952,125.01791666665918,Subangdaku River
10217,185.156,10.37458333359291,124.73874999999248,Bangkerohan River
10218,1.09019,10.375416666926242,119.4562499999928,Dumlag River
10219,13.9945,10.375416666926242,119.46291666665934,
10220,0.924998,10.378750000259515,123.332916666659,
10221,109.478,10.381250000259795,124.9879166666592,Subangdaku River
10222,1.40369,10.381250000259795,125.00208333332569,Subangdaku River
10223,5.75595,10.381250000259795,125.00874999999223,Subangdaku River
10224,0.716117,10.38291666692652,119.13041666665949,
10225,60.2368,10.38291666692652,124.97874999999226,Subangdaku River
10226,1.21258,10.38291666692652,125.67541666665898,
10227,39.6406,10.385416666926403,125.21541666665917,Das-ay River
10228,0.1026,10.387083333593123,119.0612499999928,
10229,0.481138,10.38958333359318,125.60624999999266,Buayahan River
10230,8.87902,10.391250000259902,123.34041666665904,
10231,4.57287,10.394583333593175,125.20458333332569,
10232,0.603632,10.394583333593175,125.60708333332582,Buayahan River
10233,358.162,10.396250000260068,122.859583333326,Marayo River
10234,8.66219,10.396250000260068,123.34458333332589,
10235,374.59,10.39791666692679,122.859583333326,Marayo River
10236,0.194673,10.39958333359334,119.11958333332598,
10628,0.184975,10.992083333607866,119.3454166666595,
10629,197.094,10.994583333607975,123.23458333332576,Capayawan River
10630,198.108,10.99541666694131,122.80541666665908,
10631,20.8993,10.99791666694142,123.2137499999926,Capayawan River
10632,5.14907,10.999583333607973,124.40208333332566,Quiot River
10633,0.14677,11.000416666941303,119.3587499999926,
10634,18.4229,11.000416666941303,122.8337499999925,Barotac Viejo River
10635,18.252,11.002083333608198,124.61458333332575,Malbasag River
10636,105.537,11.002916666941417,124.6129166666592,Malbasag River
10637,28.3774,11.00625000027486,123.92708333332588,Tambongon RIver
10638,8.5876,11.009583333608076,119.3637499999927,
10639,358.95,11.011666667777092,122.04041666665944,Cangaranan River
10640,73.4205,11.01208333360836,124.57791666665912,Pagsangahan River
10641,447.577,11.012916666941749,124.59708333332594,Malbasag River
10642,0.138415,11.01458333360847,124.59708333332594,Malbasag River
10643,4.94997,11.017083333608523,119.51708333332635,
10644,66.639,11.017083333608523,125.75041666665936,
10645,172.129,11.018750000275247,122.85124999999256,Barotac Viejo River
10646,3.47811,11.023750000275244,125.03874999999243,
10647,2.10033,11.025416666941965,124.40374999999256,Quiot River
10648,28.1331,11.025416666941965,125.72874999999247,
10649,0.392589,11.02958333360874,125.03874999999243,
10650,3.99918,11.03041666694196,119.59708333332584,
10651,0.251357,11.031250000275463,122.8879166666593,Barotac Viejo River
10652,1.28924,11.032083333608853,125.76374999999234,
10653,0.441739,11.033750000275576,119.39958333332606,
10654,0.129567,11.035416666942297,119.58541666665928,
10655,4.7651,11.037083333608848,119.41541666665933,
10656,60.6346,11.042916666942348,125.7120833333256,
10657,41.3955,11.043750000275736,122.05124999999282,Cangaranan River
10658,42.6814,11.050416666942624,122.04958333332593,Cangaranan River
10659,34.9084,11.052083333609175,124.00041666665936,Polambato River
10660,10.2021,11.052083333609346,124.00208333332604,Polambato River
10661,0.508798,11.056250000276124,122.91708333332588,
10662,76.2156,11.056250000276124,124.38291666665918,Sabang River
10663,1.01316,11.066250000276284,122.92791666665926,Barotac Viejo River
10664,10.5189,11.069583333609728,119.537083333326,
10665,1.22126,11.070416666943116,122.96124999999245,
10666,13.1584,11.07458333045065,123.93666666665912,
10667,19.4719,11.074583333609894,123.984583333326,Polambato River
10668,122.834,11.076250000276616,122.042083333326,Cairauan River
10669,5.49811,11.077083333610004,122.98374999999282,
10670,23.0146,11.078750000276727,125.6845833333258,
10671,7.48751,11.08041666694328,124.38624999999227,Sabang River
10672,266.489,11.08208333361,125.03041666665943,Embarcadero River
10673,0.217707,11.083750000276892,119.60541666665928,
10674,2.18033,11.087083333610169,123.9620833333256,Polambato River
10675,3.11949,11.091249997121054,123.00666666665916,
10676,8.40951,11.091250000276943,125.67291666665903,
10677,17.3124,11.100416663789986,125.40583333332576,Balangiga River
10678,0.145364,11.10375000027716,125.24458333332586,Bolusao River
10679,1.73177,11.103333334452657,125.51458333332562,
10680,1.69713,11.10541666379106,123.96083333332592,Dagusongan River
10681,20.7613,11.10625000027727,125.02208333332578,Embarcadero River
10682,78.5266,11.107083333610603,125.38624999999251,Balangiga River
10683,8.69607,11.107083333610603,125.4795833333261,
10684,7.3948,11.107916663791856,119.42249999999274,
10685,2.90582,11.109583333610717,125.4362499999927,
10686,0.611345,11.1120833336106,124.40208333332566,Sabang River
10687,1.54986,11.113749997126432,119.42333333332613,
10688,6.64176,11.11458333361088,123.0137499999928,Nagsulang River
10689,0.800521,11.11458333361088,125.36458333332575,Balangiga River
10690,11.5262,11.115416666944045,125.47708333332582,
10691,34.6975,11.116249997127056,122.03833333332592,Cairauan River
10692,2.96739,11.117083333610765,119.50958333332608,
10693,23.8608,11.119583333611049,125.45041666665918,
10694,2.58065,11.120416666944209,125.2470833333258,Bolusao River
10695,1.22328,11.12291666694432,125.34124999999244,Lawaan River
10696,2.9353,11.12291666694432,125.57208333332574,
10697,1.80677,11.124583333611042,119.50291666665942,
10698,0.449446,11.12458332905129,125.46124999999232,
10699,20.6501,11.124583333611042,125.51791666665906,
10700,1.25898,11.125416666944377,124.40291666665917,Sabang River
10701,6.41431,11.125416666944377,125.31458333332556,Lawaan River
10702,0.831079,11.12625000287727,123.96208333280832,Dagusongan River
10703,4.5851,11.12875000027782,125.20958333332578,
10704,10.268,11.13041666694454,123.01541666665912,Gubaton River
10705,6.75576,11.13041666694454,125.26124999999264,Lawaan River
10706,0.209101,11.134166667788977,123.01541666665912,Gubaton River
10707,13.354,11.136250000278096,125.66624999999247,
10708,0.112052,11.137916663798704,119.50249999999288,
10709,1.19815,11.13958333361137,125.28374999999244,Lawaan River
10710,12.3409,11.141250000278092,125.29624999999248,
10711,30.2935,11.141250000278092,125.66291666665904,
10712,13.4051,11.141666667789764,125.29374999999276,
10713,0.381895,11.142916666944984,125.20458333332569,Bolusao River (Upstream)
10714,15.4521,11.144583333611536,122.0404166666591,Cairauan River
10715,551.452,11.145416666944868,125.01291666665918,
10716,0.864129,11.14708333361159,119.42208333332589,
10717,15.2982,11.147916663801368,125.57083333332572,
10718,72.6688,11.148750000278312,125.52958333332572,
10719,2.89923,11.150000001684871,123.0208333332256,Gubaton River
10720,36.5559,11.151250000278424,123.75958333332596,
10721,4.96745,11.152083333611756,124.39541666665946,Sabang River
10722,552.316,11.152083333611756,125.00791666665918,
10723,2.49217,11.152916666945146,125.54291666665917,
10724,552.471,11.153750000278308,125.00791666665918,
10725,11.6192,11.160416666945196,124.0362499999926,
10726,1.32305,11.160416666945196,125.19874999999264,Bolusao River (Upstream)
10727,1.73282,11.162916666945309,122.03874999999287,Cairauan River
10728,277.953,11.16375000027881,123.09624999999244,Serruco River
10729,7.91034,11.169583333611968,125.01041666665924,
10730,4.15987,11.171666667792522,123.03541666665922,Gubaton River
10731,19.1631,11.17208333361225,123.71624999999244,
10732,0.630178,11.174583333612134,125.19458333332568,Bolusao River (Upstream)
10733,2.878,11.176250000278856,125.67708333332588,
10734,207.056,11.177916666945578,125.0154166666589,Binog Creek
10735,5.02927,11.178750000279138,124.037083333326,
10736,10.3219,11.180954271253256,123.78928904193378,
10737,1.27299,11.180833335016928,125.5883333332314,
10738,1.05903,11.181250000279022,125.59041666665917,
10739,0.437163,11.182083333612413,125.55791666665914,
10740,15.908,11.182916666945744,119.53874999999266,Dewil River
10741,3.83947,11.183333335016812,125.19499999989876,Bolusao River (Upstream)
10742,0.298589,11.185833335016753,122.03500000008567,
10743,14.4714,11.192083333612572,125.1895833333258,Bolusao River (Upstream)
10744,1.96034,11.1929166638119,125.61416666665924,
10745,7.49527,11.193750000279463,124.38541666665937,Abijao River
10746,45.7746,11.200416666946351,125.61458333332575,
10747,3.27895,11.205416666946348,119.41291666665929,
10748,5.50209,11.20625000027968,125.53708333332564,
10749,40.7767,11.207916666946405,124.03874999999256,San Pedro River
10750,6.78382,11.209583333613123,123.70041666665952,
10751,10.6119,11.212083333613236,123.76791666665906,
10752,8.03172,11.21458333361312,125.18208333332564,
10753,7.30281,11.215833334463696,124.39041666665946,Hamindangon River
10754,429.821,11.216250000280011,125.0079166666594,Mangonbangon River
10755,11.4197,11.215833334463696,125.1804166666592,
10756,62.1189,11.217916666946564,122.04874999999254,
10757,0.494269,11.217916666946564,125.53374999999257,
10758,4.54766,11.218750000279954,123.1029166666592,Serruco River
10759,37.7253,11.22291666694673,122.05124999999282,Dalanas River
10760,0.125995,11.224166668348346,119.55499999990708,Dewil River
10761,4.55973,11.224583333613452,125.6170833333258,
10762,10.0464,11.232916666947062,123.6945833333258,
10763,11.7767,11.234583333613784,125.17624999999224,Tunod-Sirak River
10764,2.99855,11.237916666947228,119.42208333332589,
10765,0.379505,11.24041666694717,124.40291666665917,Hamindangon River
10766,33.5677,11.241250000280502,125.54124999999247,
10767,60.4246,11.244583333613946,122.04958333332593,
10768,38.0403,11.24791666694739,123.99791666665908,San Pedro River
10769,47.8819,11.24791666694739,125.542083333326,
10770,10.1162,11.252083333614223,125.54374999999254,
10771,113.742,11.253750000280943,124.9837499999926,Mangonbangon River
10772,11.6127,11.255416666947667,123.71041666665928,
10773,9.39599,11.25625000028083,122.05124999999282,Dalanas River
10774,5.75023,11.259061795953016,125.16371346197197,Basey River
10775,27.0398,11.262083333614328,124.38958333332562,
10776,4.01026,11.263333335013272,125.16000000007055,
10777,33.6734,11.26458333361461,124.97041666665903,Mangonbangon River
10778,2.03859,11.26624999716313,119.56416666665928,
10779,2.06633,11.26625000028116,124.05791666665914,
10780,26.438,11.268750000281216,125.55791666665937,
10781,15.7667,11.269583333614603,122.04874999999254,Dalanas River
10782,2.72481,11.270416666947938,124.01458333332596,San Pedro River
10783,3.2373,11.278750000281375,125.14541666665912,
10784,139.45,11.2804166669481,125.10041666665904,Basey River
10785,4.07719,11.2804166669481,125.14291666665906,Basey River
10786,13.1858,11.28166666780328,122.03874999999287,Dalanas River
10787,28.3226,11.28208333361482,125.08208333332584,Basey River
10788,114.609,11.283750000281543,125.07708333332585,Basey River
10789,6.57993,11.287083333614817,125.58208333332595,
10790,3.40327,11.292916666948544,124.96541666665917,Tigbao River
10791,19.7605,11.293750000281705,124.64708333332612,Lindog River
10792,0.893287,11.293750000281705,124.97958333332576,
10793,12.4113,11.296250000281988,124.39124999999228,11/13/2013 Digitized stream/river
10794,81.3451,11.297916666948538,124.6654166666592,Lindog River
10795,57.4333,11.29875000028187,122.02791666665917,Tibiao River
10796,8.21403,11.29958333361526,124.38208333332592,11/13/2013 Digitized stream/river
10797,7.1648,11.300000001138471,124.6320833333258,
10798,341.526,11.302916666948704,124.6904166666593,Lindog River
10799,9.15297,11.30541666694876,124.58624999999232,Leyte River
11617,16.4032,12.867083333653795,123.99708333332592,
11618,27.6483,12.867916666987128,123.94291666665902,Cadacan River
11619,446.522,12.867916666987128,123.9920833333257,
11620,35.0617,12.871250000320572,121.48624999999264,
11621,76.1505,12.872916666987294,124.1412499999924,Ariman River
11622,32.6923,12.875416666987237,124.00624999999252,Cadacan River
11623,3.8385,12.876250000320567,124.01624999999262,Cadacan River
11624,0.565348,12.877083333653957,123.17791666665914,
11625,17.616,12.879583333654011,123.76374999999246,
11626,64.2241,12.883749997670291,123.7158333333258,Putiao River
11627,42.0197,12.8862500003209,120.78458333332584,Pandan River
11628,17.7632,12.887083333654289,124.02458333332572,Cadacan River
11629,5.58309,12.892083333654227,124.12791666665908,Ariman River
11630,39.8911,12.892916666987787,121.4829166666591,
11631,19.9731,12.89458333365451,123.69624999999236,
11632,2.50141,12.8954166669879,124.02874999999256,Cadacan River
11633,9.18828,12.897083333654392,123.61958333332564,Donsol River
11634,7.82897,12.900416666988065,123.60624999999254,
11635,78.3961,12.902916666987949,124.11874999999247,
11636,4.09952,12.905416666988003,123.24458333332598,
11637,467.476,12.905416664345523,123.59249999999248,Donsol River
11638,78.1169,12.906250000321563,120.78374999999266,Pandan River
11639,1.59451,12.906250000321393,123.22541666665916,
11640,0.792612,12.908750000321277,123.20874999999262,
11641,118.137,12.909583333654837,124.0329166666595,
11642,7.33016,12.91041666698817,124.11708333332592,
11643,39.5347,12.91125000032156,121.48541666665916,Banus River
11644,0.459807,12.91208333365472,123.12541666665923,
11645,11.5206,12.917083333655055,123.66374999999266,Putiao River
11646,4.87686,12.92125000032189,123.17708333332588,
11647,1064.9,12.92125000032172,123.68208333332586,Putiao River
11648,6.71866,12.923333334630684,124.0412499999926,
11649,19.4244,12.931250000322052,120.78374999999266,Pandan River
11650,33.93,12.930833334854585,124.13083333366605,Ariman River
11651,176.329,12.932083333655385,124.13458333332584,Ariman River
11652,8.81345,12.935416666988658,120.78208333332576,Pandan River
11653,35.4298,12.936666668187058,124.04166666631728,
11654,10.5976,12.942916666988936,123.10791666665932,
11655,0.221689,12.943333334632769,121.7137499999926,
11656,56.1394,12.944583333655656,124.03958333332582,Sorsogon River
11657,119.666,12.94583333463288,123.8779166666592,
11658,1.68826,12.9479166669891,123.16124999999272,
11659,49.4302,12.948750000322264,121.49708333332605,Balete River
11660,6.34219,12.949583333655651,123.53791666665904,Sibagu River
11661,24.7325,12.949583333655651,123.55124999999248,Donsol River
11662,35.2931,12.950000001299998,123.52291666665906,Sibagu River
11663,12.8174,12.95625000032254,123.9604166666594,
11664,1.55842,12.957083333656044,123.0937499999926,
11665,98.3549,12.958750000322766,124.0329166666595,Sorsogon River
11666,3.74074,12.961250000322709,123.98041666665904,Sorsogon River
11667,31.5806,12.961250000322709,123.984583333326,Sorsogon River
11668,6.40884,12.96208333365604,122.06624999999237,Yungkadan River
11669,19.9982,12.962916666989427,121.49458333332598,
11670,7.54491,12.962916666989427,123.09041666665917,
11671,95.9961,12.964583333656153,123.93791666665902,
11672,41.6681,12.965416666989654,123.9962499999923,Sorsogon River
11673,92.4556,12.965416666989654,124.0012499999923,Sorsogon River
11674,69.5124,12.967083333656204,124.03041666665922,Sorsogon River
11675,18.0152,12.968750000322927,124.1412499999924,
11676,288.554,12.969583333656317,124.00958333332574,
11677,6.665,12.972083333656371,124.1412499999924,
11678,11.3956,12.976250000322976,123.90458333332585,
11679,19.1718,12.977500001514272,123.88416666701356,
11680,6.49172,12.9779166669897,123.910416666659,
11681,52.0763,12.97833333463609,120.7670833333258,Amnay River
11682,0.916017,12.97875000032326,123.92374999999276,
11683,18.6624,12.982916664375978,121.490833333326,Balete River
